energy_type,building_id,timestamp,value,unit
chilledwater,Bobcat_science_Tammy,2017-05-10 23:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-10 23:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-11 00:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-11 00:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-11 00:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-11 00:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-11 01:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-11 01:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-11 01:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-11 01:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-11 02:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-11 02:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-11 02:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-11 02:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-11 03:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-11 03:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-11 03:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-11 03:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-11 04:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-11 04:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-11 04:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-11 04:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-11 05:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-11 05:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-11 05:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-11 05:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-11 06:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-11 06:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-11 06:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-11 06:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-11 07:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-11 07:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-11 07:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-11 07:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-11 08:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-11 08:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-11 08:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-11 08:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-11 09:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-11 09:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-11 09:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-11 09:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-11 10:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-11 10:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-11 10:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-11 10:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-11 11:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-11 11:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-11 11:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-11 11:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-11 12:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-11 12:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-11 12:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-11 12:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-11 13:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-11 13:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-11 13:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-11 13:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-11 14:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-11 14:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-11 14:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-11 14:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-11 15:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-11 15:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-11 15:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-11 15:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-11 16:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-11 16:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-11 16:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-11 16:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-11 17:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-11 17:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-11 17:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-11 17:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-11 18:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-11 18:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-11 18:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-11 18:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-11 19:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-11 19:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-11 19:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-11 19:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-11 20:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-11 20:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-11 20:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-11 20:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-11 21:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-11 21:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-11 21:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-11 21:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-11 22:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-11 22:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-11 22:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-11 22:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-11 23:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-11 23:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-11 23:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-11 23:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-12 00:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-12 00:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-12 00:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-12 00:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-12 01:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-12 01:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-12 01:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-12 01:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-12 02:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-12 02:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-12 02:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-12 02:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-12 03:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-12 03:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-12 03:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-12 03:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-12 04:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-12 04:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-12 04:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-12 04:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-12 05:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-12 05:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-12 05:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-12 05:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-12 06:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-12 06:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-12 06:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-12 06:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-12 07:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-12 07:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-12 07:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-12 07:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-12 08:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-12 08:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-12 08:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-12 08:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-12 09:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-12 09:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-12 09:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-12 09:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-12 10:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-12 10:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-12 10:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-12 10:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-12 11:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-12 11:00:00,32.6418,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-12 11:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-12 11:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-12 12:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-12 12:00:00,14.6003,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-12 12:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-12 12:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-12 13:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-12 13:00:00,14.6003,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-12 13:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-12 13:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-12 14:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-12 14:00:00,51.5299,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-12 14:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-12 14:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-12 15:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-12 15:00:00,37.7981,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-12 15:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-12 15:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-12 16:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-12 16:00:00,31.7733,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-12 16:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-12 16:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-12 17:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-12 17:00:00,30.9267,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-12 17:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-12 17:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-12 18:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-12 18:00:00,29.2007,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-12 18:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-12 18:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-12 19:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-12 19:00:00,24.9129,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-12 19:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-12 19:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-12 20:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-12 20:00:00,20.6141,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-12 20:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-12 20:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-12 21:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-12 21:00:00,5.1563,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-12 21:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-12 21:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-12 22:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-12 22:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-12 22:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-12 22:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-12 23:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-12 23:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-12 23:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-12 23:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-13 00:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-13 00:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-13 00:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-13 00:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-13 01:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-13 01:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-13 01:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-13 01:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-13 02:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-13 02:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-13 02:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-13 02:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-13 03:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-13 03:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-13 03:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-13 03:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-13 04:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-13 04:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-13 04:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-13 04:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-13 05:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-13 05:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-13 05:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-13 05:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-13 06:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-13 06:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-13 06:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-13 06:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-13 07:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-13 07:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-13 07:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-13 07:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-13 08:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-13 08:00:00,2.5726,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-13 08:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-13 08:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-13 09:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-13 09:00:00,9.443999999999999,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-13 09:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-13 09:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-13 10:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-13 10:00:00,7.7399,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-13 10:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-13 10:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-13 11:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-13 11:00:00,9.443999999999999,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-13 11:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-13 11:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-13 12:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-13 12:00:00,10.3016,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-13 12:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-13 12:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-13 13:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-13 13:00:00,6.0138,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-13 13:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-13 13:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-13 14:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-13 14:00:00,4.2987,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-13 14:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-13 14:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-13 15:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-13 15:00:00,9.443999999999999,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-13 15:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-13 15:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-13 16:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-13 16:00:00,8.5865,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-13 16:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-13 16:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-13 17:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-13 17:00:00,11.1701,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-13 17:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-13 17:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-13 18:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-13 18:00:00,10.3126,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-13 18:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-13 18:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-13 19:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-13 19:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-13 19:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-13 19:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-13 20:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-13 20:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-13 20:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-13 20:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-13 21:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-13 21:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-13 21:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-13 21:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-13 22:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-13 22:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-13 22:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-13 22:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-13 23:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-13 23:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-13 23:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-13 23:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-14 00:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-14 00:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-14 00:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-14 00:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-14 01:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-14 01:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-14 01:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-14 01:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-14 02:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-14 02:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-14 02:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-14 02:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-14 03:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-14 03:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-14 03:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-14 03:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-14 04:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-14 04:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-14 04:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-14 04:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-14 05:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-14 05:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-14 05:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-14 05:00:00,0.0,kWh_thermal
chilledwater,Bobcat_public_Angie,2017-05-14 06:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Alissa,2017-05-14 06:00:00,0.0,kWh_thermal
chilledwater,Bobcat_science_Tammy,2017-05-14 06:00:00,0.0,kWh_thermal
chilledwater,Bobcat_education_Dylan,2017-05-14 06:00:00,0.0,kWh_thermal
